sample_index,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
434,0.0,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,3.246781e-07,6.633706e-07,7.070799e-05,6.96946e-06,3.541117e-07,5.662343e-07,8.209021e-07,7.367323e-07,0.0,0.0,8.047058823529407e-05,0.0,0.0,0.0,0.0,0.0,0.0027056508333333337,0.0027056508333333337,0.0055280883333333345,0.0055280883333333345,0.58923325,-0.08135498529411733,0.058078833333333336,0.058078833333333336,0.002950930833333334,0.002950930833333334,0.004718619166666667,0.004718619166666667,0.0068408508333333345,0.0068408508333333345,0.006139435833333334,0.006139435833333334,0.0027056508333333337,0.0027056508333333337,0.0055280883333333345,0.0055280883333333345,0.58923325,-0.08135498529411733,0.058078833333333336,0.058078833333333336,0.002950930833333334,0.002950930833333334,0.004718619166666667,0.004718619166666667,0.0068408508333333345,0.0068408508333333345,0.006139435833333334,0.006139435833333334,3.246781e-07,6.633706e-07,7.070799e-05,6.96946e-06,3.541117e-07,5.662343e-07,8.209021e-07,7.367323e-07,0.021039674307598,0.08135498529411733,0.021039674307598,0.08135498529411733,2.524760916911759e-06,9.762598235294072e-06
435,0.0,0.0,0.0,0.0,0.4588235294117646,0.0,0.0,0.0,3.020791e-07,6.936111e-07,1.502204e-06,8.441049e-07,5.056813e-05,9.037468e-07,8.394923e-07,7.299047e-07,0.0,0.0,0.0,0.0,5.5058823529411745e-05,0.0,0.0,0.0,0.0025173258333333333,0.0025173258333333333,0.005780092500000001,0.005780092500000001,0.01251836666666667,0.01251836666666667,0.0070342075,0.0070342075,0.42140108333333337,-0.037422446078431204,0.007531223333333334,0.007531223333333334,0.006995769166666667,0.006995769166666667,0.006082539166666667,0.006082539166666667,0.0025173258333333333,0.0025173258333333333,0.005780092500000001,0.005780092500000001,0.012518366666666668,0.012518366666666668,0.0070342075,0.0070342075,0.42140108333333337,-0.037422446078431204,0.007531223333333333,0.007531223333333333,0.006995769166666667,0.006995769166666667,0.006082539166666667,0.006082539166666667,3.020791e-07,6.936111e-07,1.5022039999999999e-06,8.441049e-07,5.056813e-05,9.037468e-07,8.394923e-07,7.299047e-07,0.010735246280637234,0.037422446078431204,0.010735246280637234,0.037422446078431204,1.2882295536764678e-06,4.490693529411742e-06
436,0.0,0.6705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,4.324577e-06,7.210109e-05,2.001388e-06,1.435826e-07,1.220231e-07,6.35805e-07,7.263453e-07,8.192114e-07,0.0,8.047058823529407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03603814166666667,0.03603814166666667,0.6008424166666667,-0.06974581862745066,0.016678233333333337,0.016678233333333337,0.0011965216666666668,0.0011965216666666668,0.0010168591666666667,0.0010168591666666667,0.005298375000000001,0.005298375000000001,0.0060528775000000005,0.0060528775000000005,0.006826761666666667,0.006826761666666667,0.03603814166666667,0.03603814166666667,0.6008424166666667,-0.06974581862745066,0.016678233333333334,0.016678233333333334,0.0011965216666666668,0.0011965216666666668,0.0010168591666666667,0.0010168591666666667,0.005298375000000001,0.005298375000000001,0.0060528775000000005,0.0060528775000000005,0.006826761666666667,0.006826761666666667,4.324577e-06,7.210109e-05,2.0013879999999997e-06,1.435826e-07,1.220231e-07,6.35805e-07,7.263453e-07,8.192114e-07,0.017856698578431335,0.06974581862745066,0.017856698578431335,0.06974581862745066,2.142803829411759e-06,8.369498235294073e-06
437,0.0,0.0,0.0,0.4588235294117646,0.0,0.0,0.0,0.0,2.390034e-07,8.551128e-07,5.607953e-07,5.20711e-05,9.988518e-07,5.669723e-07,7.37068e-07,8.204925e-07,0.0,0.0,0.0,5.5058823529411745e-05,0.0,0.0,0.0,0.0,0.0019916950000000004,0.0019916950000000004,0.007125940000000001,0.007125940000000001,0.004673294166666667,0.004673294166666667,0.43392583333333334,-0.02489769607843123,0.008323765,0.008323765,0.004724769166666668,0.004724769166666668,0.006142233333333334,0.006142233333333334,0.006837437500000001,0.006837437500000001,0.0019916950000000004,0.0019916950000000004,0.007125940000000001,0.007125940000000001,0.004673294166666667,0.004673294166666667,0.43392583333333334,-0.02489769607843123,0.008323765,0.008323765,0.004724769166666668,0.004724769166666668,0.006142233333333334,0.006142233333333334,0.006837437500000001,0.006837437500000001,2.390034e-07,8.551128e-07,5.607953e-07,5.20711e-05,9.988518e-07,5.669723e-07,7.37068e-07,8.204925e-07,0.008089603780637238,0.02489769607843123,0.008089603780637238,0.02489769607843123,9.707524536764686e-07,2.987723529411748e-06
438,0.0,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,2.877002e-07,6.666797e-07,1.195759e-05,2.163362e-06,1.879203e-07,5.699492e-07,7.727896e-07,7.394772e-07,0.0,0.0,1.5058823529411754e-05,0.0,0.0,0.0,0.0,0.0,0.002397501666666667,0.002397501666666667,0.005555664166666667,0.005555664166666667,0.09964658333333334,-0.025843612745097944,0.01802801666666667,0.01802801666666667,0.0015660025,0.0015660025,0.004749576666666667,0.004749576666666667,0.006439913333333334,0.006439913333333334,0.00616231,0.00616231,0.002397501666666667,0.002397501666666667,0.005555664166666667,0.005555664166666667,0.09964658333333334,-0.025843612745097944,0.01802801666666667,0.01802801666666667,0.0015660025,0.0015660025,0.004749576666666667,0.004749576666666667,0.006439913333333334,0.006439913333333334,0.00616231,0.00616231,2.877002e-07,6.666797e-07,1.195759e-05,2.163362e-06,1.879203e-07,5.699492e-07,7.727896e-07,7.394772e-07,0.008842824718137243,0.025843612745097944,0.008842824718137243,0.025843612745097944,1.0611389661764691e-06,3.1012335294117538e-06
439,0.0,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,9.930054e-07,1.203039e-05,1.535415e-06,1.400525e-07,1.262506e-07,5.96989e-07,7.282877e-07,7.788394e-07,0.0,1.5058823529411754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008275045,0.008275045,0.10025325000000002,-0.02523694607843127,0.012795125000000001,0.012795125000000001,0.0011671041666666668,0.0011671041666666668,0.0010520883333333332,0.0010520883333333332,0.004974908333333333,0.004974908333333333,0.006069064166666667,0.006069064166666667,0.006490328333333334,0.006490328333333334,0.008275045,0.008275045,0.10025325,-0.025236946078431285,0.012795125000000001,0.012795125000000001,0.0011671041666666668,0.0011671041666666668,0.0010520883333333332,0.0010520883333333332,0.004974908333333333,0.004974908333333333,0.006069064166666667,0.006069064166666667,0.006490328333333334,0.006490328333333334,9.930054e-07,1.2030389999999999e-05,1.535415e-06,1.400525e-07,1.262506e-07,5.96989e-07,7.282877e-07,7.788394e-07,0.008257576176470577,0.02523694607843127,0.008257576176470577,0.025236946078431285,9.90909141176469e-07,3.0284335294117534e-06
440,0.0,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,3.31137e-07,6.617933e-07,8.497686e-05,8.019009e-06,3.895419e-07,5.609288e-07,8.292975e-07,7.327735e-07,0.0,0.0,9.458823529411764e-05,0.0,0.0,0.0,0.0,0.0,0.0027594750000000004,0.0027594750000000004,0.005514944166666667,0.005514944166666667,0.7081405000000001,-0.08009479411764697,0.06682507500000001,0.06682507500000001,0.0032461825000000004,0.0032461825000000004,0.004674406666666667,0.004674406666666667,0.0069108125,0.0069108125,0.006106445833333334,0.006106445833333334,0.0027594750000000004,0.0027594750000000004,0.005514944166666667,0.005514944166666667,0.7081405000000001,-0.08009479411764697,0.06682507500000001,0.06682507500000001,0.0032461825,0.0032461825,0.004674406666666667,0.004674406666666667,0.0069108125,0.0069108125,0.006106445833333334,0.006106445833333334,3.31137e-07,6.617933e-07,8.497686e-05,8.019009e-06,3.8954189999999994e-07,5.609288e-07,8.292975e-07,7.327735e-07,0.022016516973039205,0.08009479411764697,0.022016516973039205,0.08009479411764697,2.641982036764705e-06,9.611375294117641e-06
441,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.0,0.0,4.93788e-06,8.341359e-05,2.068196e-06,1.414364e-07,1.19913e-07,6.391672e-07,7.203009e-07,8.295297e-07,0.0,9.458823529411764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.041149000000000005,0.041149000000000005,0.69511325,-0.09312204411764702,0.017234966666666667,0.017234966666666667,0.0011786366666666668,0.0011786366666666668,0.000999275,0.000999275,0.005326393333333334,0.005326393333333334,0.0060025075,0.0060025075,0.006912747500000001,0.006912747500000001,0.041149000000000005,0.041149000000000005,0.69511325,-0.09312204411764702,0.017234966666666667,0.017234966666666667,0.0011786366666666666,0.0011786366666666666,0.000999275,0.000999275,0.005326393333333334,0.005326393333333334,0.0060025075,0.0060025075,0.006912747500000001,0.006912747500000001,4.93788e-06,8.341359e-05,2.068196e-06,1.4143639999999997e-07,1.19913e-07,6.391672e-07,7.203009e-07,8.295297e-07,0.02149069634803921,0.09312204411764702,0.021490696348039212,0.09312204411764702,2.578883561764706e-06,1.1174645294117645e-05
442,0.0,0.0,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,3.307039e-07,6.911339e-07,1.575645e-06,1.572468e-06,0.0001035318,9.849687e-07,9.080291e-07,7.204077e-07,0.0,0.0,0.0,0.0,0.00011152941176470588,0.0,0.0,0.0,0.0027558658333333335,0.0027558658333333335,0.005759449166666667,0.005759449166666667,0.013130375000000001,0.013130375000000001,0.0131039,0.0131039,0.862765,-0.06664676470588238,0.008208072500000002,0.008208072500000002,0.007566909166666668,0.007566909166666668,0.0060033975,0.0060033975,0.0027558658333333335,0.0027558658333333335,0.005759449166666667,0.005759449166666667,0.013130375000000001,0.013130375000000001,0.0131039,0.0131039,0.862765,-0.06664676470588238,0.008208072500000002,0.008208072500000002,0.007566909166666668,0.007566909166666668,0.0060033975,0.0060033975,3.307039e-07,6.911339e-07,1.575645e-06,1.572468e-06,0.0001035318,9.849687e-07,9.080291e-07,7.204077e-07,0.01539684173406863,0.06664676470588238,0.01539684173406863,0.06664676470588238,1.847621008088235e-06,7.997611764705881e-06
443,0.0,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,0.0,2.366636e-07,9.305831e-07,1.72099e-06,0.0001047906,1.660668e-06,5.89051e-07,7.359095e-07,8.542373e-07,0.0,0.0,0.0,0.00011152941176470588,0.0,0.0,0.0,0.0,0.001972196666666667,0.001972196666666667,0.007754859166666668,0.007754859166666668,0.014341583333333335,0.014341583333333335,0.8732550000000001,-0.05615676470588227,0.013838900000000001,0.013838900000000001,0.004908758333333334,0.004908758333333334,0.0061325791666666666,0.0061325791666666666,0.007118644166666667,0.007118644166666667,0.001972196666666667,0.001972196666666667,0.007754859166666668,0.007754859166666668,0.014341583333333335,0.014341583333333335,0.8732550000000001,-0.05615676470588227,0.013838900000000001,0.013838900000000001,0.004908758333333334,0.004908758333333334,0.0061325791666666666,0.0061325791666666666,0.007118644166666667,0.007118644166666667,2.366636e-07,9.305831e-07,1.72099e-06,0.0001047906,1.660668e-06,5.89051e-07,7.359095e-07,8.542373e-07,0.01402803569240195,0.05615676470588227,0.01402803569240195,0.05615676470588227,1.6833642830882341e-06,6.738811764705872e-06
444,0.0,0.0,0.0,0.0,0.3176470588235293,0.0,0.0,0.0,2.920748e-07,6.85592e-07,1.469853e-06,6.174718e-07,3.448917e-05,8.426967e-07,8.145721e-07,7.269664e-07,0.0,0.0,0.0,0.0,3.811764705882351e-05,0.0,0.0,0.0,0.002433956666666667,0.002433956666666667,0.005713266666666668,0.005713266666666668,0.012248775000000002,0.012248775000000002,0.0051455983333333335,0.0051455983333333335,0.28740975,-0.030237308823529263,0.007022472500000001,0.007022472500000001,0.006788100833333334,0.006788100833333334,0.006058053333333334,0.006058053333333334,0.002433956666666667,0.002433956666666667,0.005713266666666667,0.005713266666666667,0.012248775000000002,0.012248775000000002,0.0051455983333333335,0.0051455983333333335,0.28740975,-0.030237308823529263,0.007022472500000001,0.007022472500000001,0.006788100833333334,0.006788100833333334,0.006058053333333334,0.006058053333333334,2.920748e-07,6.855919999999999e-07,1.469853e-06,6.174718e-07,3.448917e-05,8.426967e-07,8.145721e-07,7.269664e-07,0.009455941519607824,0.030237308823529263,0.009455941519607824,0.030237308823529263,1.1347129823529385e-06,3.628477058823509e-06
445,0.0,0.0,0.0,0.3176470588235293,0.0,0.0,0.0,0.0,2.373499e-07,8.194859e-07,3.355718e-07,3.433305e-05,7.536024e-07,5.591384e-07,7.314604e-07,8.003148e-07,0.0,0.0,0.0,3.811764705882351e-05,0.0,0.0,0.0,0.0,0.0019779158333333336,0.0019779158333333336,0.006829049166666668,0.006829049166666668,0.002796431666666667,0.002796431666666667,0.28610875,-0.03153830882352926,0.006280020000000001,0.006280020000000001,0.004659486666666667,0.004659486666666667,0.006095503333333334,0.006095503333333334,0.0066692900000000005,0.0066692900000000005,0.0019779158333333336,0.0019779158333333336,0.006829049166666668,0.006829049166666668,0.002796431666666667,0.002796431666666667,0.28610875,-0.03153830882352926,0.006280020000000001,0.006280020000000001,0.004659486666666667,0.004659486666666667,0.006095503333333334,0.006095503333333334,0.0066692900000000005,0.0066692900000000005,2.373499e-07,8.194859e-07,3.355718e-07,3.433305e-05,7.536024e-07,5.591384e-07,7.314604e-07,8.003148e-07,0.00835575068627449,0.03153830882352926,0.00835575068627449,0.03153830882352926,1.0026900823529383e-06,3.784597058823507e-06
446,0.0,0.0,0.0,0.0,0.3019607843137254,0.0,0.0,0.0,2.879132e-07,6.853053e-07,1.461453e-06,5.873293e-07,3.232318e-05,8.332783e-07,8.092051e-07,7.243614e-07,0.0,0.0,0.0,0.0,3.623529411764705e-05,0.0,0.0,0.0,0.002399276666666667,0.002399276666666667,0.0057108775,0.0057108775,0.012178775000000001,0.012178775000000001,0.004894410833333333,0.004894410833333333,0.26935983333333335,-0.03260095098039206,0.0069439858333333335,0.0069439858333333335,0.006743375833333334,0.006743375833333334,0.006036345,0.006036345,0.002399276666666667,0.002399276666666667,0.0057108775,0.0057108775,0.012178775000000001,0.012178775000000001,0.004894410833333333,0.004894410833333333,0.26935983333333335,-0.03260095098039206,0.0069439858333333335,0.0069439858333333335,0.006743375833333334,0.006743375833333334,0.006036345,0.006036345,2.879132e-07,6.853053e-07,1.461453e-06,5.873293e-07,3.232318e-05,8.332783e-07,8.092051e-07,7.243614e-07,0.009688499705882342,0.03260095098039206,0.009688499705882342,0.03260095098039206,1.1626199647058807e-06,3.912114117647046e-06
447,0.0,0.0,0.0,0.3019607843137254,0.0,0.0,0.0,0.0,2.382802e-07,8.167955e-07,3.149873e-07,3.206702e-05,7.215228e-07,5.616096e-07,7.326694e-07,8.004287e-07,0.0,0.0,0.0,3.623529411764705e-05,0.0,0.0,0.0,0.0,0.0019856683333333335,0.0019856683333333335,0.006806629166666667,0.006806629166666667,0.002624894166666667,0.002624894166666667,0.2672251666666667,-0.034735617647058736,0.00601269,0.00601269,0.0046800800000000005,0.0046800800000000005,0.0061055783333333336,0.0061055783333333336,0.006670239166666667,0.006670239166666667,0.0019856683333333335,0.0019856683333333335,0.006806629166666667,0.006806629166666667,0.0026248941666666666,0.0026248941666666666,0.2672251666666667,-0.034735617647058736,0.00601269,0.00601269,0.0046800800000000005,0.0046800800000000005,0.0061055783333333336,0.0061055783333333336,0.006670239166666667,0.006670239166666667,2.382802e-07,8.167955e-07,3.1498729999999994e-07,3.206702e-05,7.215228e-07,5.616096e-07,7.326694e-07,8.004287e-07,0.008702674601715676,0.034735617647058736,0.008702674601715676,0.034735617647058736,1.0443209522058812e-06,4.16827411764705e-06
448,0.0,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,2.995655e-07,6.573862e-07,2.874883e-05,3.71665e-06,2.350934e-07,5.667013e-07,7.863465e-07,7.303127e-07,0.0,0.0,3.7647058823529395e-05,0.0,0.0,0.0,0.0,0.0,0.002496379166666667,0.002496379166666667,0.005478218333333333,0.005478218333333333,0.23957358333333337,-0.07415190686274495,0.030972083333333334,0.030972083333333334,0.0019591116666666667,0.0019591116666666667,0.004722510833333334,0.004722510833333334,0.006552887500000001,0.006552887500000001,0.006085939166666668,0.006085939166666668,0.002496379166666667,0.002496379166666667,0.005478218333333333,0.005478218333333333,0.23957358333333334,-0.07415190686274498,0.030972083333333334,0.030972083333333334,0.0019591116666666667,0.0019591116666666667,0.004722510833333333,0.004722510833333333,0.006552887500000001,0.006552887500000001,0.006085939166666668,0.006085939166666668,2.995655e-07,6.573862e-07,2.8748829999999997e-05,3.71665e-06,2.3509339999999997e-07,5.667012999999999e-07,7.863465e-07,7.303127e-07,0.01655237960784312,0.07415190686274495,0.016552379607843122,0.07415190686274498,1.9862855529411744e-06,8.898228823529395e-06
449,0.0,0.3137254901960783,0.0,0.0,0.0,0.0,0.0,0.0,1.980561e-06,2.944084e-05,1.690233e-06,1.410791e-07,1.23027e-07,6.076822e-07,7.251231e-07,7.899106e-07,0.0,3.7647058823529395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.016504675000000003,0.016504675000000003,0.24534033333333335,-0.06838515686274496,0.014085275000000001,0.014085275000000001,0.001175659166666667,0.001175659166666667,0.001025225,0.001025225,0.005064018333333334,0.005064018333333334,0.0060426925,0.0060426925,0.0065825883333333335,0.0065825883333333335,0.016504675000000003,0.016504675000000003,0.24534033333333335,-0.06838515686274496,0.014085275000000001,0.014085275000000001,0.001175659166666667,0.001175659166666667,0.001025225,0.001025225,0.005064018333333334,0.005064018333333334,0.0060426925,0.0060426925,0.0065825883333333335,0.0065825883333333335,1.980561e-06,2.944084e-05,1.690233e-06,1.410791e-07,1.23027e-07,6.076822e-07,7.251231e-07,7.899106e-07,0.014858161274509788,0.06838515686274496,0.014858161274509788,0.06838515686274496,1.7829793529411743e-06,8.206218823529394e-06
450,0.0,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,3.013029e-07,6.583692e-07,3.079627e-05,3.902659e-06,2.418881e-07,5.648024e-07,7.882466e-07,7.296382e-07,0.0,0.0,3.952941176470587e-05,0.0,0.0,0.0,0.0,0.0,0.0025108575,0.0025108575,0.005486410000000001,0.005486410000000001,0.25663558333333336,-0.07277618137254893,0.032522158333333336,0.032522158333333336,0.002015734166666667,0.002015734166666667,0.004706686666666667,0.004706686666666667,0.006568721666666667,0.006568721666666667,0.006080318333333334,0.006080318333333334,0.0025108575,0.0025108575,0.005486410000000001,0.005486410000000001,0.25663558333333336,-0.07277618137254893,0.032522158333333336,0.032522158333333336,0.002015734166666667,0.002015734166666667,0.004706686666666667,0.004706686666666667,0.006568721666666667,0.006568721666666667,0.006080318333333334,0.006080318333333334,3.013029e-07,6.583692e-07,3.079627e-05,3.902659e-06,2.418881e-07,5.648024e-07,7.882466e-07,7.296382e-07,0.01658338350490195,0.07277618137254893,0.016583383504901954,0.07277618137254893,1.9900060205882337e-06,8.73314176470587e-06
451,0.0,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,3.013237e-07,6.577807e-07,3.07885e-05,3.91154e-06,2.414279e-07,5.634475e-07,7.900378e-07,7.290119e-07,0.0,3.952941176470587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0025110308333333334,0.0025110308333333334,0.005481505833333333,-0.32393025887254895,0.25657083333333336,0.25657083333333336,0.03259616666666667,0.03259616666666667,0.002011899166666667,0.002011899166666667,0.0046953958333333335,0.0046953958333333335,0.006583648333333333,0.006583648333333333,0.006075099166666667,0.006075099166666667,0.0025110308333333334,0.0025110308333333334,0.005481505833333333,-0.32393025887254895,0.25657083333333336,0.25657083333333336,0.03259616666666667,0.03259616666666667,0.002011899166666667,0.002011899166666667,0.0046953958333333335,0.0046953958333333335,0.006583648333333333,0.006583648333333333,0.006075099166666667,0.006075099166666667,3.013237e-07,6.577807e-07,3.07885e-05,3.91154e-06,2.414279e-07,5.634475e-07,7.900378e-07,7.290119e-07,0.07937179152573529,0.32393025887254895,0.07937179152573529,0.32393025887254895,9.524614983088233e-06,3.887163106470587e-05
452,0.0,0.0,0.3450980392156862,0.0,0.0,0.0,0.0,0.0,3.001808e-07,6.561903e-07,3.198844e-05,3.977068e-06,2.43842e-07,5.64485e-07,7.866282e-07,7.291491e-07,0.0,0.0,4.1411764705882344e-05,0.0,0.0,0.0,0.0,0.0,0.002501506666666667,0.002501506666666667,0.0054682525000000004,0.0054682525000000004,0.2665703333333334,-0.0785277058823528,0.03314223333333334,0.03314223333333334,0.002032016666666667,0.002032016666666667,0.004704041666666667,0.004704041666666667,0.006555235000000001,0.006555235000000001,0.0060762425000000005,0.0060762425000000005,0.002501506666666667,0.002501506666666667,0.0054682525000000004,0.0054682525000000004,0.26657033333333335,-0.07852770588235286,0.03314223333333334,0.03314223333333334,0.002032016666666667,0.002032016666666667,0.004704041666666666,0.004704041666666666,0.006555235,0.006555235,0.0060762425,0.0060762425,3.001808e-07,6.561903e-07,3.1988439999999996e-05,3.977068e-06,2.43842e-07,5.644849999999999e-07,7.866282e-07,7.291490999999998e-07,0.017375904276960768,0.0785277058823528,0.017375904276960775,0.07852770588235286,2.0851085132352926e-06,9.423324705882341e-06
